"Ci","Cc","Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Pci","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","A","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","PCc","gmc_at_25","gmc_tl","drawdown_cm","drawdown_cs","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","Ac","Aj","Ap","Ad","A_fit","Wc","Wj","Wp","Wd","Vc","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"1044","1044","420","Inf","25","1","21","1800","Curve 47","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.54773089239887","0","17","0","0.0844839252788412","0","0.416569355933461","22.5019437880488","1.39193234728416","5.57244683740661","75.2175735266646","1044","Inf","Inf","0","-624",NA,NA,NA,NA,"34.5887476015254","22.382682134911","1.36158675243351",NA,NA,"22.4055045206034","1.36304300868205",NA,NA,NA,"3.5481146898587",NA,"Inf","3.5481146898587",NA,"5.07944470114993",NA,"Inf","5.07944470114993","4","8","1","1","","",NA,"-0.0003837974598353","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 47","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.68466328745509","0","17","0","0.0844839252788412","0","0.416569355933461","22.5019437880488","1.39193234728416","5.57244683740661","75.2175735266646","1329","Inf","Inf","0","-909",NA,NA,NA,NA,"34.5887476015254","22.382682134911","1.36158675243351",NA,NA,"22.4055045206034","1.36304300868205",NA,NA,NA,"3.68507472917544",NA,"Inf","3.68507472917544",NA,"5.18301155153069",NA,"Inf","5.18301155153069","4","8","1","1","","",NA,"-0.000411441720348904","FALSE","TRUE","FALSE","Aj"
"25","25","420","Inf","25","1","21","1800","Curve 48","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-3.27963596143918","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","25","Inf","Inf","0","395",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"-3.28130146537436",NA,"-2.61583780194312","-3.28130146537436",NA,"3.22686302947482",NA,"0","3.22686302947482","4","8","1","1","","",NA,"0.00166550393518339","FALSE","TRUE","FALSE","Aj"
"33","33","420","Inf","25","1","21","1800","Curve 48","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.265748006148","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","33","Inf","Inf","0","387",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"-2.26706209303405",NA,"Inf","-2.26706209303405",NA,"4.04648424584099",NA,"Inf","4.04648424584099","4","8","1","1","","",NA,"0.00131408688604795","FALSE","TRUE","FALSE","Aj"
"41","41","420","Inf","25","1","21","1800","Curve 48","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.34839007714148","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","41","Inf","Inf","0","379",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"-1.34941780756668",NA,"Inf","-1.34941780756668",NA,"4.78804560300931",NA,"Inf","4.78804560300931","4","8","1","1","","",NA,"0.00102773042519799","FALSE","TRUE","FALSE","Aj"
"47","47","420","Inf","25","1","21","1800","Curve 48","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.715712425644335","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","47","Inf","Inf","0","373",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"-0.716560156192155",NA,"Inf","-0.716560156192155",NA,"5.29946684354874",NA,"Inf","5.29946684354874","4","8","1","1","","",NA,"0.000847730547820502","FALSE","TRUE","FALSE","Aj"
"53","53","420","Inf","25","1","21","1800","Curve 48","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.125200755190388","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","53","Inf","Inf","0","367",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"-0.12589336587998",NA,"Inf","-0.12589336587998",NA,"5.77679305109447",NA,"Inf","5.77679305109447","4","8","1","1","","",NA,"0.000692610689591699","FALSE","TRUE","FALSE","Aj"
"68","68","420","Inf","25","1","21","1800","Curve 48","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.1921381038101","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","68","Inf","Inf","0","352",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"1.19174671445828",NA,"Inf","1.19174671445828",NA,"6.84159668111692",NA,"Inf","6.84159668111692","4","8","1","1","","",NA,"0.000391389351822813","FALSE","TRUE","FALSE","Aj"
"81","81","420","Inf","25","1","21","1800","Curve 48","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2.1801817572359","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","81","Inf","Inf","0","339",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"2.17997566806685",NA,"Inf","2.17997566806685",NA,"7.64019850933814",NA,"Inf","7.64019850933814","4","8","1","1","","",NA,"0.000206089169052071","FALSE","TRUE","FALSE","Aj"
"107","107","420","Inf","25","1","21","1800","Curve 48","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.8269964403436","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","107","Inf","Inf","0","313",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"3.82702181618972",NA,"Inf","3.82702181618972",NA,"8.97119985295657",NA,"Inf","8.97119985295657","4","8","1","1","","",NA,"-2.53758461212783e-05","FALSE","TRUE","FALSE","Aj"
"132","132","420","Inf","25","1","21","1800","Curve 48","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5.09873238587275","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","132","Inf","Inf","0","288",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"5.09887032072489",NA,"Inf","5.09887032072489",NA,"9.99899866135349",NA,"Inf","9.99899866135349","4","8","1","1","","",NA,"-0.000137934852141086","FALSE","TRUE","FALSE","Aj"
"182","182","420","Inf","25","1","21","1800","Curve 48","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.02496356831162","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","182","Inf","Inf","0","238",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"7.02516215129857",NA,"Inf","7.02516215129857",NA,"11.5556624000209",NA,"Inf","11.5556624000209","4","8","1","1","","",NA,"-0.000198582986950413","FALSE","TRUE","FALSE","Aj"
"240","240","420","Inf","25","1","21","1800","Curve 48","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.60194465751952","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","240","Inf","Inf","0","180",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"8.60209439371519",NA,"Inf","8.60209439371519",NA,"12.8300037023845",NA,"Inf","12.8300037023845","4","8","1","1","","",NA,"-0.000149736195673711","FALSE","TRUE","FALSE","Aj"
"388","388","420","Inf","25","1","21","1800","Curve 48","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11.0165242299661","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","388","Inf","Inf","0","32",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"11.0164273540453",NA,"Inf","11.0164273540453",NA,"14.7810603973071",NA,"Inf","14.7810603973071","4","8","1","1","","",NA,"9.68759208497261e-05","FALSE","TRUE","FALSE","Aj"
"473","473","420","Inf","25","1","21","1800","Curve 48","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11.8648020697299","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","473","Inf","Inf","0","-53",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"11.8645692163005",NA,"Inf","11.8645692163005",NA,"15.4664558608934",NA,"Inf","15.4664558608934","4","8","1","1","","",NA,"0.000232853429345425","FALSE","TRUE","FALSE","Aj"
"659","659","420","Inf","25","1","21","1800","Curve 48","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13.0810787293224","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","659","Inf","Inf","0","-239",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"13.0806061500288",NA,"Inf","13.0806061500288",NA,"16.4491525476418",NA,"Inf","16.4491525476418","4","8","1","1","","",NA,"0.000472579293601783","FALSE","TRUE","FALSE","Aj"
"853","853","420","Inf","25","1","21","1800","Curve 48","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13.8577931051035","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","853","Inf","Inf","0","-433",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"13.8571398460679",NA,"Inf","13.8571398460679",NA,"17.07668043687",NA,"Inf","17.07668043687","4","8","1","1","","",NA,"0.000653259035626519","FALSE","TRUE","FALSE","Aj"
"1044","1044","420","Inf","25","1","21","1800","Curve 48","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14.3710896574284","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","1044","Inf","Inf","0","-624",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"14.3703051934876",NA,"Inf","14.3703051934876",NA,"17.4913766296224",NA,"Inf","17.4913766296224","4","8","1","1","","",NA,"0.000784463940746605","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 48","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14.8866176941253","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","1329","Inf","Inf","0","-909",NA,NA,NA,NA,"30.1556547128958","78.3965991094487","2.61304307711052",NA,NA,"78.4765357949212","2.61583780194312",NA,NA,NA,"14.8856920021468",NA,"Inf","14.8856920021468",NA,"17.9078680166976",NA,"Inf","17.9078680166976","4","8","1","1","","",NA,"0.000925691978505228","FALSE","TRUE","FALSE","Aj"
"25","25","420","Inf","25","1","21","1800","Curve 49","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.30198554328827","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","25","Inf","Inf","0","395",NA,NA,NA,NA,"12.5667338221257",NA,"1.97651200753513",NA,"34.7736405922279",NA,"1.97862594405526",NA,"34.818645281197","-1.30202049950998",NA,NA,"Inf","-1.30202049950998","1.36047405980366",NA,NA,"Inf","1.36047405980366","4","8","1","1","","",NA,"3.49562217016874e-05","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 49","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.880366758742619","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","33","Inf","Inf","0","387",NA,NA,NA,NA,"12.5667338221257",NA,"1.97651200753513",NA,"34.7736405922279",NA,"1.97862594405526",NA,"34.818645281197","-0.880400361992324",NA,NA,"Inf","-0.880400361992324","1.77364910203736",NA,NA,"Inf","1.77364910203736","4","8","1","1","","",NA,"3.36032497058047e-05","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 49","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.469034093783432","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","41","Inf","Inf","0","379",NA,NA,NA,NA,"12.5667338221257",NA,"1.97651200753513",NA,"34.7736405922279",NA,"1.97862594405526",NA,"34.818645281197","-0.469066377069234",NA,NA,"Inf","-0.469066377069234","2.17674402438469",NA,NA,"Inf","2.17674402438469","4","8","1","1","","",NA,"3.22832858020705e-05","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 49","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.16706047284816","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","47","Inf","Inf","0","373",NA,NA,NA,NA,"12.5667338221257",NA,"1.97651200753513",NA,"34.7736405922279",NA,"1.97862594405526",NA,"34.818645281197","-0.167091787102535",NA,NA,"Inf","-0.167091787102535","2.472670031851",NA,NA,"Inf","2.472670031851","4","8","1","1","","",NA,"3.1314254374637e-05","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 49","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.129487055631983","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","53","Inf","Inf","0","367",NA,NA,NA,NA,"12.5667338221257",NA,"1.97651200753513",NA,"34.7736405922279",NA,"1.97862594405526",NA,"34.818645281197","0.12945669299674",NA,NA,"Inf","0.12945669299674","2.76327861499588",NA,NA,"Inf","2.76327861499588","4","8","1","1","","",NA,"3.03626352430308e-05","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 49","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.848055405909787","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","68","Inf","Inf","0","352",NA,NA,NA,NA,"12.5667338221257",NA,"1.97651200753513",NA,"34.7736405922279",NA,"1.97862594405526",NA,"34.818645281197","0.848027349155806",NA,NA,"Inf","0.848027349155806","3.46745622604271",NA,NA,"Inf","3.46745622604271","4","8","1","1","","",NA,"2.80567539813203e-05","TRUE","FALSE","FALSE","Ac"
