"curve_identifier","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_RL","true_Vcmax","true_J","true_Tp","true_alpha_old","true_alpha_g","true_alpha_s","J","J_lower","J_upper","RL","RL_lower","RL_upper","Tp","Tp_lower","Tp_upper","Vcmax","Vcmax_lower","Vcmax_upper","alpha_old","alpha_old_lower","alpha_old_upper","alpha_g","alpha_g_lower","alpha_g_upper","alpha_s","alpha_s_lower","alpha_s_upper","AIC","RSS","RMSE","package","false_negative_Vcmax","false_negative_Tp","false_negative_J","false_positive_Vcmax","false_positive_Tp","false_positive_J","Vcmax_diff_rel","Tp_diff_rel","RL_diff_rel","J_diff_rel","Vcmax_diff_abs_upper","Tp_diff_abs_upper","RL_diff_abs_upper","J_diff_abs_upper","Vcmax_diff_abs_lower","Tp_diff_abs_lower","RL_diff_abs_lower","J_diff_abs_lower","Vcmax_diff_abs","Tp_diff_abs","RL_diff_abs","J_diff_abs","true_Vcmax_in_confidence_interval","true_Tp_in_confidence_interval","true_RL_in_confidence_interval","true_J_in_confidence_interval"
"Curve 34",5,3,9,2.36892016471131,104.128751212382,81.0989646630129,2.97427124302834,0,0,0,81.1818639069398,81.1814362252065,81.1819861017207,2.37145718882113,2.37145718882113,2.37145718882113,2.97704964190226,2.97704964190226,2.97704964190226,104.26339625197,104.262785110479,104.264312964207,1.85508403704464e-06,1.85508403704464e-06,1.85508403704464e-06,0,NA,NA,0,NA,NA,-321.241673383527,3.05307945639371e-09,1.34012278989513e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129306303994805,0.0934144416192012,0.107096226694945,0.102219854805033,0.135561751825492,0.0027783988739154,0.00253702410982148,0.0830214387078598,0.134033898097471,0.0027783988739154,0.00253702410982148,0.0824715621936036,0.134645039588676,0.0027783988739154,0.00253702410982148,0.0828992439269172,TRUE,TRUE,TRUE,TRUE
"Curve 35",17,0,0,0.657710462969262,23.7334787967848,157.546164525277,11.7554951523617,0,0,0,NA,68.6039712452977,Inf,0.658413898265764,0.658413898265764,0.658413898265764,NA,2.1534519571036,Inf,23.7641951089527,23.7641951089527,23.7641951089527,NA,-21.8497072601618,Inf,NA,NA,NA,NA,NA,NA,-582.417840227228,6.49441422901935e-16,6.18081197265297e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421870392009,NA,0.106952121960567,NA,0.0307163121678897,Inf,0.000703435296502297,Inf,0.0307163121678897,-9.60204319525809,0.000703435296502297,-88.9421932799793,0.0307163121678897,NA,0.000703435296502297,NA,TRUE,TRUE,TRUE,TRUE
"Curve 36",8,9,0,2.13099699160783,100.861111025559,106.755016388092,17.6221569136344,0,0,0,106.863868793735,106.863868793735,106.863868793735,2.13327632051035,2.13327632051035,2.13327632051035,NA,3.34673941502491,Inf,100.991656104987,100.991656104987,100.991656104987,NA,-16.0800655514545,Inf,NA,NA,NA,NA,NA,NA,-457.782859109881,9.92102910735101e-13,2.41576064106367e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129430538787975,NA,0.106960681385302,0.101964675127962,0.130545079427918,Inf,0.00227932890252402,0.108852405642921,0.130545079427918,-14.2754174986095,0.00227932890252402,0.108852405642921,0.130545079427918,NA,0.00227932890252402,0.108852405642921,TRUE,TRUE,TRUE,TRUE
"Curve 37",7,10,0,1.20121077910298,103.037323149503,98.7693007582333,9.99081473411992,0,0,0,98.8700094864618,98.8700094864618,98.8700094864618,1.2024955128421,1.2024955128421,1.2024955128421,NA,2.61233332073564,Inf,103.170675163955,103.170675163955,103.170675163955,NA,-3.3834437274467,Inf,NA,NA,NA,NA,NA,NA,-479.171966577974,2.81925837940262e-13,1.28778386463006e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421078086544,NA,0.106953230978665,0.10196359339937,0.133352014451603,Inf,0.00128473373911464,0.100708728228526,0.133352014451603,-7.37848141338428,0.00128473373911464,0.100708728228526,0.133352014451603,NA,0.00128473373911464,0.100708728228526,TRUE,TRUE,TRUE,TRUE
"Curve 38",11,6,0,1.3364206994907,87.7000313559547,140.847629158548,11.6628062687628,0,0,0,140.991241795482,140.991241795482,140.991241795482,1.33784997083243,1.33784997083243,1.33784997083243,NA,1.66461085358176,Inf,87.8135323007184,87.8135323007184,87.8135323007184,NA,-1.67000137013957,Inf,NA,NA,NA,NA,NA,NA,-456.891711973364,1.04549659532537e-12,2.47991531559087e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129419503059221,NA,0.106947710573234,0.101963119856538,0.113500944763658,Inf,0.0014292713417321,0.143612636934023,0.113500944763658,-9.99819541518104,0.0014292713417321,0.143612636934023,0.113500944763658,NA,0.0014292713417321,0.143612636934023,TRUE,TRUE,TRUE,TRUE
"Curve 39",5,12,0,2.37611748408526,104.51998356753,82.3577795309713,14.9247050190903,0,0,0,82.4417550857335,82.4417550857335,82.4417550857335,2.37865879155093,2.37865879155093,2.37865879155093,NA,3.64484773049517,Inf,104.655256113324,104.655256113324,104.655256113324,NA,-6.0356878715903,Inf,NA,NA,NA,NA,NA,NA,-551.417509777073,4.02251051964884e-15,1.53824011734741e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129422662706327,NA,0.10695209654789,0.101964325945202,0.135272545793313,Inf,0.00254130746567016,0.0839755547621905,0.135272545793313,-11.2798572885952,0.00254130746567016,0.0839755547621905,0.135272545793313,NA,0.00254130746567016,0.0839755547621905,TRUE,TRUE,TRUE,TRUE
"Curve 40",0,17,0,2.01633436584845,105.642447773716,24.0701732041314,14.7694050507061,0,0,0,24.0947161420611,24.0947161420611,24.0947161420611,2.01849088166334,2.01849088166334,2.01849088166334,NA,0.742931180437672,Inf,NA,38.9741531638712,Inf,NA,-12.7162569697545,Inf,NA,NA,NA,NA,NA,NA,-573.581917805112,1.0921164464175e-15,8.015119706337e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.10695229181282,0.101964110193828,Inf,Inf,0.00215651581488441,0.0245429379297057,-66.6682946098452,-14.0264738702684,0.00215651581488441,0.0245429379297057,NA,NA,0.00215651581488441,0.0245429379297057,TRUE,TRUE,TRUE,TRUE
"Curve 41",8,9,0,1.16323336088331,112.762805926264,117.496024883189,16.482825881429,0,0,0,117.615825141395,117.615825141395,117.615825141395,1.16447706138607,1.16447706138607,1.16447706138607,NA,6.14901905744154,Inf,112.908750465783,112.908750465783,112.908750465783,NA,-1.15778502547704,Inf,NA,NA,NA,NA,NA,NA,-434.734854161803,3.84908924482063e-12,4.75832969014562e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129426133306934,NA,0.106917540759906,0.101961115982241,0.145944539518766,Inf,0.00124370050275524,0.119800258205672,0.145944539518766,-10.3338068239875,0.00124370050275524,0.119800258205672,0.145944539518766,NA,0.00124370050275524,0.119800258205672,TRUE,TRUE,TRUE,TRUE
"Curve 42",13,4,0,1.85083287345478,44.4374233128037,89.7406591140665,15.9407942399196,0,0,0,89.8321621894442,89.8321621894442,89.8321621894442,1.85281223354755,1.85281223354755,1.85281223354755,NA,6.49272483223968,Inf,44.4949340365365,44.4949340365365,44.4949340365365,NA,-14.7292352360952,Inf,NA,NA,NA,NA,NA,NA,-480.485857254682,2.60957188063082e-13,1.23896823313756e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129419573515604,NA,0.106944290927562,0.101963899397416,0.0575107237327543,Inf,0.00197936009277044,0.0915030753776449,0.0575107237327543,-9.44806940767995,0.00197936009277044,0.0915030753776449,0.0575107237327543,NA,0.00197936009277044,0.0915030753776449,TRUE,TRUE,TRUE,TRUE
"Curve 43",11,0,6,1.95488155565225,98.356516530388,187.987413471285,10.1750205360539,0,0,0,NA,160.797336979214,Inf,1.95692105320406,1.95692105320406,1.95704325407428,10.1844738990436,10.184412806957,10.1844738990436,98.4839063099552,98.4828673694201,98.4840896524025,2.48174442730408e-05,2.48174442730408e-05,2.48174442730408e-05,0,NA,NA,0,NA,NA,-262.83883957801,9.47850362351153e-08,7.46698758989962e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129518392945287,0.0929075568560553,0.104328446187424,NA,0.127573122014482,0.00945336298964961,0.0021616984220334,Inf,0.126350839032057,0.00939227090309736,0.00203949755181654,-27.1900764920709,0.127389779567125,0.00945336298964961,0.00203949755181654,NA,TRUE,TRUE,TRUE,TRUE
"Curve 44",17,0,0,1.2171618671692,29.2974137306446,163.860764301079,13.5299045078643,0,0,0,NA,84.6871072232908,Inf,1.21846366268932,1.21846366268932,1.21846366268932,NA,2.63671853077514,Inf,29.3353310151891,29.3353310151891,29.3353310151891,NA,-4.39188303457218,Inf,NA,NA,NA,NA,NA,NA,-578.819650216101,8.02531318173737e-16,6.87078777131525e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421951347237,NA,0.106953360537646,NA,0.0379172845444735,Inf,0.00130179552012022,Inf,0.0379172845444735,-10.8931859770891,0.00130179552012022,-79.1736570777885,0.0379172845444735,NA,0.00130179552012022,NA,TRUE,TRUE,TRUE,TRUE
"Curve 45",10,0,7,2.38072303275578,60.1814124983503,192.857336158864,4.46988089712337,0,0,0,NA,82.9928547763368,Inf,2.38329462859867,2.38329462859867,2.38329462859867,4.47404005069496,4.47404005069496,4.47404005069496,60.2600826692119,60.2588262452522,60.2601437833611,1.36200109085237e-05,1.36200109085237e-05,1.36200109085237e-05,0,NA,NA,0,NA,NA,-281.303834296827,3.1990385075195e-08,4.33795730426708e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130721708906132,0.0930484204683673,0.108017430314771,NA,0.0787312850108037,0.00415915357159058,0.00257159584289468,Inf,0.0774137469019891,0.00415915357159058,0.00257159584289468,-109.864481382527,0.0786701708616917,0.00415915357159058,0.00257159584289468,NA,TRUE,TRUE,TRUE,TRUE
"Curve 46",5,12,0,1.81109801595565,66.1886710533872,52.3529944971902,15.1055126040429,0,0,0,52.4063759797517,52.4063759797517,52.4063759797517,1.81303503920604,1.81303503920604,1.81303503920604,NA,1.17771949795611,Inf,66.2743339055507,66.2743339055507,66.2743339055507,NA,-9.581402595865,Inf,NA,NA,NA,NA,NA,NA,-607.922115503231,1.4487353033346e-16,2.91924174616568e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1294222270974,NA,0.106952977328019,0.101964525762362,0.0856628521634661,Inf,0.00193702325039324,0.0533814825614556,0.0856628521634661,-13.9277931060868,0.00193702325039324,0.0533814825614556,0.0856628521634661,NA,0.00193702325039324,0.0533814825614556,TRUE,TRUE,TRUE,TRUE
"Curve 47",0,17,0,1.39193234728416,75.2175735266646,22.5019437880488,5.57244683740661,0,0,0,22.5248878605976,22.5248878605976,22.5248878605976,1.3934210686414,1.3934210686414,1.3934210686414,NA,1.39386373447883,Inf,NA,36.4349255384111,Inf,NA,-5.96517805095809,Inf,NA,NA,NA,NA,NA,NA,-577.077324464937,8.89145269630681e-16,7.23205800028262e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106953571425021,0.101964846970116,Inf,Inf,0.00148872135724054,0.0229440725487855,-38.7826479882535,-4.17858310292778,0.00148872135724054,0.0229440725487855,NA,NA,0.00148872135724054,0.0229440725487855,TRUE,TRUE,TRUE,TRUE
"Curve 48",2,15,0,2.41937016558135,113.300623141695,77.6282839977881,6.6296787163429,0,0,0,77.7074359264763,77.7074359264763,77.7074359264763,2.42195750538021,2.42195750538021,2.42195750538021,NA,1.97980538705165,Inf,113.447318446949,113.4472573328,113.447318446949,NA,-10.1373538655617,Inf,NA,NA,NA,NA,NA,NA,-457.712312726277,9.96228480964374e-13,2.42077829118748e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129474402864062,NA,0.106942700859627,0.101962744262741,0.146695305253971,Inf,0.00258733979886472,0.0791519286882192,0.146634191104837,-4.64987332929125,0.00258733979886472,0.0791519286882192,0.146695305253971,NA,0.00258733979886472,0.0791519286882192,TRUE,TRUE,TRUE,TRUE
"Curve 49",17,0,0,0.981273097358644,33.7785505043576,165.666848574136,11.2775105879828,0,0,0,NA,97.6402051852962,Inf,0.982322596798077,0.982322596798077,0.982322596798077,NA,3.80003420553554,Inf,33.8222673388158,33.8222673388158,33.8222673388158,NA,2.29896736047964,Inf,NA,NA,NA,NA,NA,NA,-603.239813336369,1.90812390466802e-16,3.35026241699856e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421878101686,NA,0.106952839353104,NA,0.0437168344582659,Inf,0.00104949943943322,Inf,0.0437168344582659,-7.4774763824473,0.00104949943943322,-68.0266433888402,0.0437168344582659,NA,0.00104949943943322,NA,TRUE,TRUE,TRUE,TRUE
"Curve 50",0,17,0,1.38782163587865,102.184344941168,20.7351866559591,13.1944853028655,0,0,0,20.7563292124883,20.7563292124883,20.7563292124883,1.38930596112556,1.38930596112556,1.38930596112556,NA,1.08663152402919,Inf,NA,33.5742098090816,Inf,NA,-49.5715085994387,Inf,NA,NA,NA,NA,NA,NA,-577.993404927067,8.42499900449065e-16,7.03980238880854e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.10695360329787,0.101964630846758,Inf,Inf,0.00148432524691966,0.021142556529135,-68.6101351320865,-12.1078537788363,0.00148432524691966,0.021142556529135,NA,NA,0.00148432524691966,0.021142556529135,TRUE,TRUE,TRUE,TRUE
"Curve 51",10,5,3,0.959673549288418,114.946847799816,156.460543251201,11.4799934792519,0,0,0,156.621554049442,156.618459367701,156.627060032268,0.961442461338103,0.960953657857239,0.961809063948751,11.4909552421863,11.4893665377922,11.4910483689692,115.101777153732,115.094534416229,115.10875150367,0.00066847246414433,-0.000538340045240857,0.000790542776644331,0,NA,NA,0,NA,NA,-177.029990063359,1.4752840719773e-05,0.000931565435160969,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.134783473302351,0.0954857940840783,0.184324351858637,0.102908244401804,0.161903703853909,0.0110548897173626,0.00213551466033268,0.166516781067628,0.14768661641277,0.00937305854030335,0.00128010856882066,0.157916116500758,0.15492935391616,0.010961762934464,0.00176891204968466,0.161010798241335,TRUE,TRUE,TRUE,TRUE
"Curve 52",9,0,8,0.54018163130153,76.7479172494495,178.114998977631,4.25324213741347,0,0,0,NA,90.1201783941674,Inf,0.540901137832459,0.540778936962244,0.540901137832459,4.25723982337142,4.25723982337142,4.25723982337142,76.848394232659,76.8477830911679,76.8497247403264,8.65699145772066e-06,-7e-06,8.65699145772066e-06,0,NA,NA,0,NA,NA,-259.345468430034,1.16408315488472e-07,8.27499122048483e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130918188806201,0.0939914970460062,0.133197148743462,NA,0.101807490876823,0.00399768595794647,0.000719506530929559,Inf,0.0998658417183975,0.00399768595794647,0.00059730566071392,-87.9948205834639,0.100476983209461,0.00399768595794647,0.000719506530929559,NA,TRUE,TRUE,TRUE,TRUE
"Curve 53",6,11,0,2.23705844125012,119.838146443595,100.411179834139,8.15269797496498,0,0,0,100.513563479284,100.513563479284,100.513563479284,2.23945101888849,2.23945101888849,2.23945101888849,NA,2.18856373443074,Inf,119.993244558538,119.993244558538,119.993244558538,NA,-2.90914906679939,Inf,NA,NA,NA,NA,NA,NA,-531.357159061339,1.30910245354632e-14,2.7749959761988e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129422992215388,NA,0.106951950572897,0.101964388142908,0.15509811494276,Inf,0.00239257763837264,0.102383645144954,0.15509811494276,-5.96413424053424,0.00239257763837264,0.102383645144954,0.15509811494276,NA,0.00239257763837264,0.102383645144954,TRUE,TRUE,TRUE,TRUE
"Curve 54",11,0,6,1.15457853371045,99.1274607584346,182.245476112282,8.81778024746105,0,0,0,NA,145.78443826626,Inf,1.15581628098313,1.15575518054802,1.15581628098313,8.82593865264279,8.82593865264279,8.82593865264279,99.2553653010405,99.2552430727423,99.2562820132773,3.64319514749963e-05,3.64319514749963e-05,3.64319514749963e-05,0,NA,NA,0,NA,NA,-270.059850897668,6.19821338269485e-08,6.03821817440662e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12903038333405,0.0925222102704517,0.107203385178827,NA,0.128821254842734,0.00815840518174227,0.00123774727268566,Inf,0.12778231430768,0.00815840518174227,0.00117664683757757,-36.4610378460218,0.127904542605918,0.00815840518174227,0.00123774727268566,NA,TRUE,TRUE,TRUE,TRUE
"Curve 55",8,0,9,2.24712956093019,48.5660609831102,199.344872301142,2.04906829217449,0,0,0,NA,53.3084323414006,Inf,2.24954761578334,2.24954761578334,2.24954761578334,2.05098392528903,2.05098392528903,2.05098392528903,48.62943142481,48.6287591691699,48.6294925389591,3.31348756638265e-06,3.31348756638265e-06,3.31348756638265e-06,0,NA,NA,0,NA,NA,-318.613112686194,3.56360244718733e-09,1.44783864212819e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130482976006342,0.0934880072985007,0.107606383503416,NA,0.063431555848922,0.00191563311453935,0.00241805485315316,Inf,0.0626981860597198,0.00191563311453935,0.00241805485315316,-146.036439959741,0.0633704416998171,0.00191563311453935,0.00241805485315316,NA,TRUE,TRUE,TRUE,TRUE
"Curve 56",12,0,5,0.888459517303854,50.0175754955271,111.509708676161,6.41933203082532,0,0,0,NA,96.6971909045951,Inf,0.889150811769776,0.88902861089956,0.8893341130751,6.42487991422669,6.42487991422669,6.42512428257289,50.0813158220472,50.0800161115667,50.0822325342837,0.000264495692527469,0.000203460536277469,0.000386566005027469,0,NA,NA,0,NA,NA,-218.071503995483,1.31946843340204e-06,0.000278596105859576,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.127435858073024,0.0864246213583217,0.0778082121310152,NA,0.0646570387565433,0.0057922517475717,0.000874595771246045,Inf,0.0624406160396234,0.00554788340137424,0.000569093595706005,-14.8125177715662,0.0637403265200476,0.00554788340137424,0.000691294465921977,NA,TRUE,TRUE,TRUE,TRUE
"Curve 57",0,17,0,0.666447363307234,91.7981018142309,43.6989696800476,3.59668921094388,0,0,0,43.7435270561344,43.7435270561344,43.7435270561344,0.667160146085581,0.667160146085581,0.667160146085581,NA,1.30337632297823,Inf,NA,70.7568694033994,Inf,NA,-19.1646320755999,Inf,NA,NA,NA,NA,NA,NA,-583.123755969351,6.23025960856985e-16,6.0538075566344e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106952599348517,0.101964363034369,Inf,Inf,0.000712782778346743,0.0445573760868427,-21.0412324108315,-2.29331288796564,0.000712782778346743,0.0445573760868427,NA,NA,0.000712782778346743,0.0445573760868427,TRUE,TRUE,TRUE,TRUE
"Curve 58",17,0,0,1.37669873244828,37.0249998884974,155.19294238307,15.4094205160998,0,0,0,NA,107.024437798983,Inf,1.37817110676121,1.37817110676121,1.37817110676121,NA,4.21834406374536,Inf,37.0729181782633,37.0729181782633,37.0729181782633,NA,-26.2014669850612,Inf,NA,NA,NA,NA,NA,NA,-522.427076169861,2.21364559299642e-14,3.6085238899978e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421444727107,NA,0.106949638162215,NA,0.047918289765903,Inf,0.00147237431293723,Inf,0.047918289765903,-11.1910764523544,0.00147237431293723,-48.1685045840877,0.047918289765903,NA,0.00147237431293723,NA,TRUE,TRUE,TRUE,TRUE
"Curve 59",14,0,3,1.99266127483454,78.8977880420862,197.766620524414,13.0077902130783,0,0,0,NA,181.806324668679,Inf,1.99460397787214,1.99460397787214,1.99484837961258,13.0194917735271,13.0194306814406,13.0195528656137,78.9993683638329,78.9989405647892,78.9996739345785,0.000269142616872325,0.000208107460622325,0.000269142616872325,0,NA,NA,0,NA,NA,-237.363296722795,4.24186363663167e-07,0.000157962460853868,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128749264418607,0.0899580963189829,0.0974928886380853,NA,0.101885892492277,0.0117626525354044,0.0021871047780424,Inf,0.101152522702989,0.0116404683622999,0.00194270303760868,-15.960295855735,0.101580321746738,0.0117015604488522,0.00194270303760868,NA,TRUE,TRUE,TRUE,TRUE
"Curve 60",17,0,0,0.714492705143057,26.0023044870468,86.2565711016534,6.68821660261601,0,0,0,NA,75.1622757169868,Inf,0.715256873213221,0.715256873213221,0.715256873213221,NA,3.94852342702813,Inf,26.0359571469406,26.0359571469406,26.0359571469406,NA,-8.13330407201989,Inf,NA,NA,NA,NA,NA,NA,-623.649775646913,5.74379180360111e-17,1.83812433228599e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421836093646,NA,0.106952536346966,NA,0.0336526598937965,Inf,0.00076416807016455,Inf,0.0336526598937965,-2.73969317558788,0.00076416807016455,-11.0942953846666,0.0336526598937965,NA,0.00076416807016455,NA,TRUE,TRUE,TRUE,TRUE
"Curve 61",13,0,4,1.64540192956571,62.518769919523,189.98258518579,9.9105278134346,0,0,0,NA,140.244281121567,Inf,1.6471604247984,1.64709932436329,1.64722152523351,9.91936625378635,9.91936625378635,9.91948843795945,62.6000446189183,62.5990667925326,62.6002890755147,0.000290934274189455,0.000290934274189455,0.000351969430439455,0,NA,NA,0,NA,NA,-236.149370168841,4.55584103656429e-07,0.000163704199460388,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.13000047745644,0.0891823373904567,0.10687329345465,NA,0.0815191559916997,0.00896062452485324,0.00181959566780132,Inf,0.0802968730095657,0.0088384403517523,0.00169739479758491,-49.7383040642228,0.0812746993952729,0.0088384403517523,0.00175849523269322,NA,TRUE,TRUE,TRUE,TRUE
"Curve 62",10,0,7,1.69500742103206,35.6040373351425,105.377234338061,2.63406912194565,0,0,0,NA,48.9060341710208,Inf,1.69672982109233,1.69672982109233,1.69679092152744,2.63647939036847,2.63647939036847,2.63647939036847,35.6492219107698,35.6489163400244,35.6498330522607,2.16104203127807e-05,-1e-06,2.16104203127807e-05,0,NA,NA,0,NA,NA,-272.667880897294,5.31667207100679e-08,5.59236457986759e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.126908572761004,0.0915036132778598,0.101616077835495,NA,0.0457957171182528,0.00241026842281666,0.00178350049538145,Inf,0.0448790048818637,0.00241026842281666,0.00172240006027335,-56.4712001670402,0.0451845756273244,0.00241026842281666,0.00172240006027335,NA,TRUE,TRUE,TRUE,TRUE
"Curve 63",11,6,0,1.00944461387815,42.6697156231385,63.4832221706631,11.182317646388,0,0,0,63.5479519259182,63.5479519259182,63.5479519259182,1.01052426309883,1.01052426309883,1.01052426309883,NA,2.27039655282307,Inf,42.7249415825964,42.7249415825964,42.7249415825964,NA,3.42914099534975,Inf,NA,NA,NA,NA,NA,NA,-467.2217517272,5.69408364679108e-13,1.83015326371882e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129426593665805,NA,0.106954775510605,0.101963563035715,0.0552259594579141,Inf,0.00107964922067727,0.0647297552550867,0.0552259594579141,-8.9119210935649,0.00107964922067727,0.0647297552550867,0.0552259594579141,NA,0.00107964922067727,0.0647297552550867,TRUE,TRUE,TRUE,TRUE
"Curve 64",0,17,0,0.780152991041541,93.1174149924191,46.5368843053235,7.01139610361308,0,0,0,46.5843354300306,46.5843354300306,46.5843354300306,0.780987391953597,0.780987391953597,0.780987391953597,NA,1.73405350817887,Inf,NA,75.3519976464757,Inf,NA,-19.2171797079474,Inf,NA,NA,NA,NA,NA,NA,-606.478566221377,1.57712825773892e-16,3.04585374657469e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106953497792975,0.101964550088565,Inf,Inf,0.000834400912055444,0.047451124707159,-17.7654173459433,-5.27734259543421,0.000834400912055444,0.047451124707159,NA,NA,0.000834400912055444,0.047451124707159,TRUE,TRUE,TRUE,TRUE
"Curve 65",10,7,0,1.97461963776965,102.788901862223,142.267991616158,11.8457078598626,0,0,0,142.413052410546,142.413052410546,142.413052410546,1.97673185476714,1.97673185476714,1.97673185476714,NA,1.88239889041346,Inf,102.921933628738,102.921933628738,102.921933628738,NA,5.00112814089663,Inf,NA,NA,NA,NA,NA,NA,-432.314271435954,4.43808856199623e-12,5.10944256312371e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1294223054287,NA,0.106968296936241,0.101963057705354,0.133031766514932,Inf,0.00211221699749076,0.145060794387831,0.133031766514932,-9.96330896944914,0.00211221699749076,0.145060794387831,0.133031766514932,NA,0.00211221699749076,0.145060794387831,TRUE,TRUE,TRUE,TRUE
