"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","A","TleafCnd","Ci","Qin","C_i","A_net","PPFD","T_leaf","C","V_cmax_pred","J_max_pred","V_TPU_part","Ac","Aj","Ap","W_carbox","W_regen","W_tpu","A_model","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","100","wt-4","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-4 - ripe5","100 - wt-4","7.19853336661593","300.1703","902.543845561309","100.052","902.543845561309","7.19853336661593","100.052","300.1703","894.709751231316","0.526284312361767","0.879419376887543","1","11.7754641429869","-85.4255033830945",NA,"12.865002469501","-84.3359650565803","3000","-85.4255033830945","92.6240367497104","FALSE","TRUE","FALSE","Aj"
"none","100","wt-4","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-4 - ripe5","100 - wt-4","7.42988846326963","300.1779","1071.82256732562","100.057","1071.82256732562","7.42988846326963","100.057","300.1779","1062.51913111171","0.570606296224591","0.897157642325207","1","12.8589135608301","-87.1265959146347",NA,"13.9484518873443","-86.0370575881205","3000","-87.1265959146347","94.5564843779043","FALSE","TRUE","FALSE","Aj"
"none","100","wt-4","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-4 - ripe5","100 - wt-4","7.57350248203646","300.093","1330.97870171968","100.043","1330.97870171968","7.57350248203646","100.043","300.093","1319.4257863109","0.624405925018316","0.916061624810353","1","14.1740436930271","-88.9394802428605",NA,"15.2635820195413","-87.8499419163463","3000","-88.9394802428605","96.5129827248969","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","-2.13423010477838","300.226","23.5247265522447","99.9758","23.5247265522447","-2.13423010477838","99.9758","300.226","23.2617808945164","-0.0209266838591684","-0.155340307224809","1","-2.02073758052233","-2.72620212731931",NA,"-0.676835660694386","-1.38230020749137","3000","-2.02073758052233","-0.113492524256053","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","-1.80722253161352","300.0665","31.5345980739354","99.9852","31.5345980739354","-1.80722253161352","99.9852","300.0665","31.1821227491603","-0.0102789360711545","-0.0715108280883029","1","-1.67635547691206","-1.98024308761825",NA,"-0.332453557084113","-0.63634116779031","3000","-1.67635547691206","-0.130867054701462","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","-1.43973706713549","300.1271","39.5155314629149","99.9894","39.5155314629149","-1.43973706713549","99.9894","300.1271","39.0738499246439","0.000111716314905167","0.000732344338667745","1","-1.34028865810344","-1.33738513259235",NA,"0.00361326172450638","0.00651678723559179","3000","-1.34028865810344","-0.09944840903205","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","-1.09358647696178","300.2032","47.8549115786604","99.9994","47.8549115786604","-1.09358647696178","99.9994","300.2032","47.3200173186725","0.0107431217374323","0.0664974945543797","1","-0.996435118684984","-0.752172045191164",NA,"0.347466801142958","0.591729874636779","3000","-0.996435118684984","-0.097151358276792","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","-0.65747340718052","300.122","54.5146695183804","99.9931","54.5146695183804","-0.65747340718052","99.9931","300.122","53.9053363726574","0.0190722755925515","0.113110608922691","1","-0.727043733480636","-0.337383901571187",NA,"0.616858186347306","1.00651801825676","3000","-0.727043733480636","0.0695703263001157","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","0.172070477101816","300.159","71.4477149366199","99.9829","71.4477149366199","0.172070477101816","99.9829","300.159","70.6491140961183","0.0396314821388229","0.213025439290349","1","-0.0620934604347969","0.551711100338403",NA,"1.28180845939315","1.89561302016635","3000","-0.0620934604347969","0.234163937536612","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","0.91821792585086","300.0761","86.7115502414198","99.9552","86.7115502414198","0.91821792585086","99.9552","300.0761","85.7423391621652","0.0574391616151834","0.285576660596389","1","0.513863656561344","1.19731023720605",NA,"1.85776557638929","2.54121215703399","3000","0.513863656561344","0.404354269289516","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","1.83057765300131","300.0085","122.069387993533","99.8874","122.069387993533","1.83057765300131","99.8874","300.0085","120.704967648703","0.0962574320502759","0.411296228366307","1","1.76937025730918","2.31602943970243",NA,"3.11327217713713","3.65993135953038","3000","1.76937025730918","0.0612073956921273","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","2.50343347277939","300.1258","154.450991101104","99.9318","154.450991101104","2.50343347277939","99.9318","300.1258","152.724628103784","0.129105146785706","0.493004171514485","1","2.8317700553314","3.04310993017659",NA,"4.17567197515935","4.38701185000453","3000","2.8317700553314","-0.328336582552017","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","3.57175182290163","300.1841","220.202765824135","99.9279","220.202765824135","3.57175182290163","99.9279","300.1841","217.741467880262","0.188961599168167","0.604472858293576","1","4.7677185203509","4.03501725684704",NA,"6.11162044017885","5.37891917667498","3000","4.03501725684704","-0.463265433945411","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","4.30249321115279","300.2208","270.799039632521","99.9521","270.799039632521","4.30249321115279","99.9521","300.2208","267.772206082289","0.229701089141893","0.661706705847475","1","6.0853634849466","4.54431430126958",NA,"7.42926540477454","5.88821622109752","3000","4.54431430126958","-0.241821090116785","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","5.79406920829413","300.1102","452.458424188442","99.9754","452.458424188442","5.79406920829413","99.9754","300.1102","447.401108105353","0.347397267728841","0.777370715994194","1","9.89203306199","5.57355383401822",NA,"11.2359349818179","6.91745575384616","3000","5.57355383401822","0.220515374275907","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","5.86470267968262","300.2304","549.301436600642","99.9647","549.301436600642","5.86470267968262","99.9647","300.2304","543.161665869736","0.396550749075931","0.811693373806362","1","11.4818133275533","5.87897499522884",NA,"12.8257152473812","7.22287691505678","3000","5.87897499522884","-0.0142723155462141","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","6.51503173566211","300.2195","740.029906356708","99.9178","740.029906356708","6.51503173566211","99.9178","300.2195","731.758284153856","0.474502094972901","0.855552183153108","1","14.0030083270695","6.26925387611577",NA,"15.3469102468974","7.61315579594371","3000","6.26925387611577","0.245777859546343","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","6.80508077019804","299.9326","934.021035841195","99.9309","934.021035841195","6.80508077019804","99.9309","299.9326","923.581094060962","0.535527319680654","0.883217484654588","1","15.9767586146001","6.51543436004171",NA,"17.320660534428","7.85933627986965","3000","6.51543436004171","0.289646410156336","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","6.50669594732243","300.0755","1128.04418344552","99.9721","1128.04418344552","6.50669594732243","99.9721","300.0755","1115.43556420806","0.583860863025971","0.901991596984736","1","17.540019471599","6.68249634049647",NA,"18.8839213914269","8.02639826032442","3000","6.68249634049647","-0.175800393174044","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","6.82079028908295","300.1154","1415.91430793476","100.015","1415.91430793476","6.82079028908295","100.015","300.1154","1400.08804452805","0.639517359618646","0.920866509913092","1","19.3401279788403","6.85045529798386",NA,"20.6840298986682","8.1943572178118","3000","6.85045529798386","-0.0296650089009018","FALSE","TRUE","FALSE","Aj"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","-1.84794335655224","300.1722","29.3306199296501","100.029","29.3306199296501","-1.84794335655224","100.029","300.1722","29.2438299910036","-0.0131954987476079","-0.0935035385692544","1","-1.57745058314898","-1.99739390595806","6.46123899659471","-0.329254634805591","-0.749197957614676","7.7094349449381","-1.57745058314898","-0.27049277340326","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","-1.46352159233797","300.1425","36.7076661721308","100.032","36.7076661721308","-1.46352159233797","100.032","300.1425","36.5990473941242","-0.00354254278245622","-0.023726772868797","1","-1.33658962352237","-1.43830693286964","6.46123899659471","-0.0883936751789891","-0.190110984526259","7.7094349449381","-1.33658962352237","-0.126931968815598","TRUE","FALSE","FALSE","Ac"
