"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","Ci","Ameas","Amodel","Ac","Aj","Ap","Rd","VPD","Tleaf","Cc","PPFD","Patm","Ci_original","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","23.2617808945164","-2.13423010477838","-2.02080304838877","-2.02073535840145","-1.34390363279586",NA,"1.34390363279586","1.5","27.076","23.2597580686421","99.9758","98.8822583882353","23.5247265522447","-0.11342705638961","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","31.1821227491603","-1.80722253161352","-1.67638756072001","-1.67635431231613","-1.34390363279586",NA,"1.34390363279586","1.5","26.9165","31.1804446835339","99.9852","98.8822583882353","31.5345980739354","-0.130834970893509","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","39.0738499246439","-1.43973706713549","-1.34028882144082","-1.34028837270287","-1.3373769079853",NA,"1.34390363279586","1.5","26.9771","39.072508294192","99.9894","98.8822583882353","39.5155314629149","-0.0994482456946659","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","47.3200173186725","-1.09358647696178","-0.996484852692141","-0.996435576636805","-0.751538625533708",NA,"1.34390363279586","1.5","27.0532","47.3190198363374","99.9994","98.8822583882353","47.8549115786604","-0.097101624269635","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","53.9053363726574","-0.65747340718052","-0.727142008033109","-0.727044663426333","-0.336370435470608",NA,"1.34390363279586","1.5","26.972","53.9046085027795","99.9931","98.8822583882353","54.5146695183804","0.0696686008525883","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","70.6491140961183","0.172070477101816","-0.0623618469831544","-0.0620951402931584","0.553427116722203",NA,"1.34390363279586","1.5","27.009","70.649051671847","99.9829","98.8822583882353","71.4477149366199","0.23443232408497","FALSE","FALSE","FALSE","co-limited"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","85.7423391621652","0.91821792585086","0.513358647679078","0.513861804704735","1.19891511910148",NA,"1.34390363279586","1.5","26.9261","85.7428530346854","99.9552","98.8822583882353","86.7115502414198","0.404859278171782","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","120.704967648703","1.83057765300131","1.76760379633933","1.76936956693236","2.31589041226771",NA,"1.34390363279586","1.5","26.8585","120.706737021872","99.8874","98.8822583882353","122.069387993533","0.0629738566619795","TRUE","FALSE","FALSE","Ac"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","152.724628103784","2.50343347277939","2.82391035056086","2.83177199320334","3.04486515855235",NA,"1.34390363279586","1.5","26.9758","152.727454840872","99.9318","98.8822583882353","154.450991101104","-0.320476877781474","FALSE","FALSE","FALSE","co-limited"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","217.741467880262","3.57175182290163","4.03302625632573","4.76772912606606","4.03696137046846",NA,"1.34390363279586","1.5","27.0341","217.745504943582","99.9279","98.8822583882353","220.202765824135","-0.461274433424108","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","267.772206082289","4.30249321115279","4.54559580631171","6.08538285471141","4.54784847219333",NA,"1.34390363279586","1.5","27.0708","267.776756228241","99.9521","98.8822583882353","270.799039632521","-0.24310259515892","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","447.401108105353","5.79406920829413","5.57818102320221","9.89209078502006","5.57929559675741","6.82079028908295","1.34390363279586","1.5","26.9602","447.406691870141","99.9754","98.8822583882353","452.458424188442","0.215888185091919","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","543.161665869736","5.86470267968262","5.88326866504825","11.4818928005516","5.88420718254951","6.82079028908295","1.34390363279586","1.5","27.0804","543.167555027558","99.9647","98.8822583882353","549.301436600642","-0.0185659853656315","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","731.758284153856","6.51503173566211","6.27048388861793","14.0031292183321","6.27124422128951","6.82079028908295","1.34390363279586","1.5","27.0695","731.764560914505","99.9178","98.8822583882353","740.029906356708","0.244547847044178","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","923.581094060962","6.80508077019804","6.51783120983133","15.9769178588288","6.5185050284089","6.82079028908295","1.34390363279586","1.5","26.7826","923.587618416527","99.9309","98.8822583882353","934.021035841195","0.287249560366714","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","1115.43556420806","6.50669594732243","6.68825282761575","17.5402127869947","6.68889602055311","6.82079028908295","1.34390363279586","1.5","26.9255","1115.44225915583","99.9721","98.8822583882353","1128.04418344552","-0.18155688029332","FALSE","TRUE","FALSE","Aj"
"none","100","wt-7","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","100 - wt-7 - ripe5","100 - wt-7","1400.08804452805","6.82079028908295","6.82062066547358","19.340364573039","6.86045838517793","6.82079028908295","1.34390363279586","1.5","26.9654","1400.09487197616","100.015","98.8822583882353","1415.91430793476","0.000169623609375336","FALSE","FALSE","TRUE","Ap"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","29.2438299910036","-1.84794335655224","-1.57748454362927","-1.57745161530852","-1.24820133610578",NA,"1.24820133610578","1.5","27.0222","29.2422509273964","100.029","99.7040978375","29.3306199296501","-0.270458812922966","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","36.5990473941242","-1.46352159233797","-1.33659911283388","-1.33659027305621","-1.24820133610578",NA,"1.24820133610578","1.5","26.9925","36.5977094570743","100.032","99.7040978375","36.7076661721308","-0.126922479504088","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","44.1660530016009","-1.132367951147","-1.09355045988648","-1.09353666949903","-0.920118831486293",NA,"1.24820133610578","1.5","26.9558","44.1649583564959","100.025","99.7040978375","44.2971291647248","-0.0388174912605201","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","51.1361102906627","-0.819163657013243","-0.873831415093947","-0.873794909332284","-0.48991164086366",NA,"1.24820133610578","1.5","26.9982","51.1352355845414","100.026","99.7040978375","51.2878722136431","0.0546677580807032","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","58.2734879037943","-0.561683049451259","-0.65284120775882","-0.652777690918569","-0.0947944267468275",NA,"1.24820133610578","1.5","27.0024","58.2728344090918","100.023","99.7040978375","58.4464321604612","0.0911581583075617","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","73.6136643937929","-0.0271597976484419","-0.191085259737302","-0.190949103115589","0.629656607134608",NA,"1.24820133610578","1.5","27.0094","73.6134731172567","100.055","99.7040978375","73.8321352787025","0.16392546208886","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","88.2826885584946","0.417699262893135","0.234356077583733","0.2345845307645","1.19646852333823",NA,"1.24820133610578","1.5","26.9886","88.2829231491629","100.003","99.7040978375","88.5446942234809","0.183343185309402","TRUE","FALSE","FALSE","Ac"
"none","100","wt-8","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","100 - wt-8 - mcgrath1","100 - wt-8","117.530850130039","1.13740923632661","1.03885316264079","1.0393580154712","2.07492109474678",NA,"1.24820133610578","1.5","26.975","117.531890023095","99.9997","99.7040978375","117.879658588951","0.0985560736858146","TRUE","FALSE","FALSE","Ac"
