"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","gmc_at_25","gmc_tl","drawdown_cm","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC","gmc_tl_avg","J_tl_avg","RL_tl_avg","Tp_tl_avg","Vcmax_tl_avg","convergence","convergence_msg","feval","optimizer","operating_Ci","operating_Cc","operating_An","operating_An_model","optimum_val","alpha_g_lower","alpha_g_upper","alpha_old_lower","alpha_old_upper","alpha_s_lower","alpha_s_upper","alpha_t_lower","alpha_t_upper","Gamma_star_lower","Gamma_star_upper","gmc_at_25_lower","gmc_at_25_upper","J_at_25_lower","J_at_25_upper","RL_at_25_lower","RL_at_25_upper","Tp_at_25_lower","Tp_at_25_upper","Vcmax_at_25_lower","Vcmax_at_25_upper","gmc_tl_avg_lower","gmc_tl_avg_upper","J_tl_avg_lower","J_tl_avg_upper","RL_tl_avg_lower","RL_tl_avg_upper","Tp_tl_avg_lower","Tp_tl_avg_upper","Vcmax_tl_avg_lower","Vcmax_tl_avg_upper","n_Ac_limiting","n_Aj_limiting","n_Ap_limiting","n_Ad_limiting","Vcmax_trust","J_trust","alpha_g_trust","alpha_old_trust","alpha_s_trust","alpha_t_trust","Tp_trust","remove_unreliable_param"
"420","Inf","25","1","21","1800","Curve 73","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","10","0","0.323562930921801","0","0.857753448791336","109.75503157645","1.68638925284613","14.849156013187","80.52620842529","Inf","Inf","0",NA,NA,NA,NA,"25.8433892109161","109.287597586068","1.57777307340451",NA,"80.4016088107391","109.39903211784","1.57946054715","51.9068188513021","80.505666060297","4","8","1","1","","",NA,"17","6","11","5.22287037503486e-05","3.07227669119698e-06","0.00175279111453618","0.00217900527243612","-153.538648396799","Inf","109.39903211784","1.57946054715",NA,"80.505666060297",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-83.7693241983997","0.300234392530378","0.300600603467878",NA,NA,"0.809246198327075","0.810532701232854",NA,NA,NA,NA,NA,NA,"109.281580608498","109.294132894639","1.57710168668576","1.57881067106077","7.49425717702318","Inf","80.3784464898349","80.4210850235985",NA,NA,"109.393009005091","109.405574090105","1.57878844236381","1.58049925454684","7.50124741529539","Inf","80.4824737622886","80.5251674796314","8","9","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 74","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","3","3","0.061625166820153","0","0.337936706901528","198.759701580508","1.92082270042039","12.8862114089727","105.343547344906","Inf","Inf","0","0.0603081430283777","0","0.342619141852217","0","34.7163361656209","198.84614770198","1.91732725573601","12.874953501677","105.35624294338","199.048900144648","1.91937789245944","12.8869625628281","105.492596942095","4","8","1","1","","",NA,"17","6","11","0.000389597584747268","2.29175049851334e-05","0.00478722309748913","0.00595129920687506","-119.377451873992","Inf","199.048900144648","1.91937789245944","12.8869625628281","105.492596942095",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-66.6887259369958","0.0601250375596276","0.0617403592050719",NA,NA,"0.342191895758466","0.343790880318298",NA,NA,NA,NA,NA,NA,"198.826883622543","198.887108527015","1.90973225996598","1.91799864245477","12.8743431501145","12.8797648067519","105.336334725649","105.390906942241",NA,NA,"199.029616422692","199.089902735175","1.91177477362267","1.92004999724563","12.8863516419625","12.8917783556284","105.47266295878","105.527305803745","11","3","3","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 75","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","7","0","0.0368682356405068","0","0.0807295493758284","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","Inf","Inf","0",NA,NA,NA,NA,"25.7906201889392","47.5608348015645","2.94227000237186",NA,"30.7343529031776","47.609329959971","2.94541684488352","38.0938764183174","30.7741298712924","4","8","1","1","","",NA,"17","6","11","2.91071248363615e-05","1.71218381390362e-06","0.00130850441875586","0.00162668443708393","-163.477685478297","Inf","47.609329959971","2.94541684488352",NA,"30.7741298712924",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-88.7388427391486","0.301357553541797","0.302273080885549",NA,NA,"0.13243422345537","0.135612590558574",NA,NA,NA,NA,NA,NA,"47.553340390266","47.5640499986522","2.9418427562781","2.94312449455938","3.53528472466032","Inf","30.7275251938472","30.7408780908341",NA,NA,"47.6018279070349","47.6125484354177","2.94498914183775","2.94627225097504","3.53858224728355","Inf","30.7672933254143","30.7806635039675","11","6","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 76","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.231276417793797","0","0.592593185986625","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","Inf","Inf","0",NA,NA,NA,NA,"29.719938968785","42.5983911854432","2.34209895450251",NA,NA,"42.6418264139673","2.34460389679217","51.088243783389","442.258876868996","4","8","1","1","","",NA,"17","6","11","2.20597524900542e-06","1.29763249941495e-07","0.000360226664673085","0.00044782050472822","-207.334511289819","Inf","42.6418264139673","2.34460389679217",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-110.66725564491","0.195366087699935","0.195610228324935",NA,NA,"0.573531569491355","0.574019850741357",NA,NA,NA,NA,NA,NA,"42.5964713193687","42.5991846424748","2.34203791934626","2.34246516544001","2.97962530293897","Inf","48.0055244875682","Inf",NA,NA,"42.6399045903112","42.6426206800431","2.34454279635706","2.34497049940282","2.98240453646905","Inf","48.0676541254653","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 77","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.21606019958265","0","0.570188670903444","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","Inf","Inf","0",NA,NA,NA,NA,"35.0866814100634","27.1002956207915","1.67850065392002",NA,NA,"27.1279282965945","1.68029585871405","12.9439416229448","571.112090028847","4","8","1","1","","",NA,"17","6","11","6.17103437580984e-08","3.63002022106461e-09","6.0249649136444e-05","7.4900141860588e-05","-268.134559379488","Inf","27.1279282965945","1.68029585871405",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-141.067279689744","0.0502837438864122","0.0502837438864122",NA,NA,"0.552155701337655","0.552338806806406",NA,NA,NA,NA,NA,NA,"27.0995021637601","27.1003566559477","1.67850065392002","1.67856168907627","1.89302351776293","Inf","30.724937840339","Inf",NA,NA,"27.1271340305188","27.1279893939849","1.68029585871405","1.68035695914916","1.89478922784353","Inf","30.7647026233053","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 78","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","1","6","0.565406854573216","0","0.822609129074262","116.315639481321","2.08668349529849","5.68535807717592","81.9181932134088","Inf","Inf","0","0.439711638781386","0","0.647417976704813","0","20.6995079859861","118.506584412111","1.48961638070272","5.49583184626914","81.3337579606567","118.627419035962","1.49120956832625","5.50095806134316","81.4390216148892","4","8","1","1","","",NA,"17","6","11","0.00017889081537798","1.05229891398812e-05","0.00324391571097049","0.00403271637956331","-132.609210159164","Inf","118.627419035962","1.49120956832625","5.50095806134316","81.4390216148892",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-73.3046050795819","0.439467498156385","0.440199920031388",NA,NA,"0.646194041660564","0.647845222798565",NA,NA,NA,NA,NA,NA,"118.448444532946","118.53394983384","1.48854279575523","1.49176481294929","5.49431627332507","5.49619805720666","81.3122988036003","81.353507876554",NA,NA,"118.569219874771","118.654812360701","1.49013483514874","1.49336029838299","5.49944107475451","5.50132461386246","81.4175346849947","81.4587970914931","10","1","6","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 79","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0186994334269656","0","0.0332793905423023","40.9318831964629","1.9813599528512","8.46107907313854","75.6059981166618","Inf","Inf","0",NA,NA,NA,NA,"19.6034585533199","47.940859545956","3.73346158429116",NA,NA,"47.9897421946211","3.73745462898781","72.528174627866","754.853144088547","4","8","1","1","","",NA,"17","6","11","4.28764135814208e-08","2.52214197537769e-09","5.02209316458555e-05","6.24328101251991e-05","-274.324764076967","Inf","47.9897421946211","3.73745462898781",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-144.162382038484","0.469379191307702","0.469379191307702",NA,NA,"0.0412876986054893","0.0414097689179893",NA,NA,NA,NA,NA,NA,"47.9407985107997","47.9412867920499","3.73340054913491","3.73346158429116","3.63160134582469","Inf","74.6789798397213","Inf",NA,NA,"47.9896810972306","47.9901698763542","3.7373935285527","3.73745462898781","3.63498870738933","Inf","74.7756307569959","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 80","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0749692225906807","0","0.727659155973233","123.836099298485","1.93775349928532","3.88465631760657","67.0776183105772","Inf","Inf","0","0.0813744557461137","0","0.729375285125786","0","33.9380542334608",NA,"1.95994554045491","3.88920603469163","67.0946144786151","561.420414302383","1.96204175866135","3.89283367599484","67.1814495699281","4","8","1","1","","",NA,"17","6","11","0.000132546234319612","7.79683731291833e-06","0.00279228173953101","0.0034712616820717","-137.706560317404","Inf",NA,"1.96204175866135","3.89283367599484","67.1814495699281",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-75.8532801587018","0.0802317156219629","0.0815575612148638",NA,NA,"0.729070109344535","0.72998563668829",NA,NA,NA,NA,NA,NA,"115.660264790376","Inf","1.95875425565285","1.96142871514168","3.88896189406662","3.89073807768306","67.0707565499865","67.1043419342222",NA,NA,"115.778197179194","Inf","1.96084919974588","1.96352651964617","3.89258930764864","3.89436714799321","67.1575607639269","67.1911896149882","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 81","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.567681353760399","0","0.911222232151777","58.891413021856","2.29380004248349","16.188769693505","108.151331024477","Inf","Inf","0",NA,NA,NA,NA,"25.332253451009","54.3985678159233","1.1706043115266",NA,NA,"54.4540350333161","1.17185630655387","5.00295103922219","417.40221157633","4","8","1","1","","",NA,"17","6","11","4.34468365754739e-07","2.55569626914552e-08","0.000159865451838273","0.00019873883404992","-234.956142636649","Inf","54.4540350333161","1.17185630655387",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-124.478071318324","0.314313809697817","0.314374844854068",NA,NA,"0.291983463837312","0.292105534149812",NA,NA,NA,NA,NA,NA,"54.3975302182667","54.3988119565484","1.1704822412141","1.17066534668285","3.97369800714296","Inf","69.4576953268952","Inf",NA,NA,"54.4529963776784","54.4542794228779","1.17173410568365","1.17191740698898","3.97740445799401","Inf","69.5475887611592","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 82","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0126726030752808","0","0.739673916763859","179.498722470575","1.36877961175283","15.7173831045069","116.771174907335","Inf","Inf","0",NA,NA,NA,NA,"36.1524123188116","179.766261223592","1.4285920786625",NA,"116.843832565888","179.94955895902","1.43011999903735","28.1954293065","116.995054015613","4","8","1","1","","",NA,"17","6","11","3.0317785123922e-05","1.78339912493659e-06","0.00133543967476505","0.00166016935400968","-162.784909567633","Inf","179.94955895902","1.43011999903735",NA,"116.995054015613",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-88.3924547838165","0.0213758093368641","0.0218640905868642",NA,NA,"0.741261835288657","0.74181115169491",NA,NA,NA,NA,NA,NA,"179.76109256783","179.771114428418","1.42706352753394","1.4288362192875","12.1568996164606","Inf","116.83304407196","116.862562918708",NA,NA,"179.944385033065","179.95441711239","1.42858981307934","1.43036440077779","12.1682389157351","Inf","116.984251559017","117.013808609603","9","8","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 83","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.234735777354736","0","0.55323935136199","195.789473639429","1.10951055582613","13.29505587928","28.3752021242399","Inf","Inf","0",NA,NA,NA,NA,"16.061168462799",NA,"1.65880714495134",NA,"28.9243820615056","265.535563687731","1.66058128697031","10.2068280707748","28.9618165318726","4","8","1","1","","",NA,"17","6","11","1.72919830165621e-08","1.01717547156248e-09","3.1893188482221e-05","3.96484357327133e-05","-289.762105209051","Inf",NA,"1.66058128697031",NA,"28.9618165318726",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-151.881052604525","0.565260886231204","0.565260886231204",NA,NA,"-2.90877401679113","42.7592069123257",NA,NA,NA,NA,NA,NA,"91.2680989552763","Inf","1.65880714495134","1.65886818010759","5.03442336334741","Inf","28.9242599911931","28.9243820615056",NA,NA,"91.3611599987749","Inf","1.66058128697031","1.66064238740542","5.03911920151279","Inf","28.9616943035744","28.9618165318726","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 84","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.0830632327995776","0","0.125706825244706","170.907764149643","2.0913803021051","13.6332434960641","91.2256235159002","Inf","Inf","0",NA,NA,NA,NA,"25.28505952935","176.08729158806","3.31542257584012",NA,"92.4498559792836","176.266838081189","3.31896851577675","17.6551998282401","92.5695062932204","4","8","1","1","","",NA,"17","6","11","0.000332631372606009","1.95665513297652e-05","0.00442340946892386","0.00549901952091965","-122.064803115437","Inf","176.266838081189","3.31896851577675",NA,"92.5695062932204",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-68.0324015577187","0.31516399517605","0.316079522519803",NA,NA,"0.248038039008897","0.251191151142454",NA,NA,NA,NA,NA,NA,"176.074728475595","176.109544070762","3.31325994643623","3.31748680601923","12.919279880689","Inf","92.4238554258594","92.4691992400582",NA,NA,"176.254262158812","176.28911325352","3.31680357337842","3.32103495370949","12.9313302870919","Inf","92.5434720893989","92.588874588401","11","6","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 85","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.277275427149176","0","0.426255871487083","137.148958306154","2.39857806453481","15.6125241517834","82.5441658168565","Inf","Inf","0",NA,NA,NA,NA,"25.3614258983746","137.878254273244","2.57128003695361",NA,"82.718863433977","138.018841119746","2.57403009501189","14.1744861163031","82.8259197173377","4","8","1","1","","",NA,"17","6","11","6.71837302555033e-06","3.95198413267667e-07","0.000628648083801793","0.000781512113879842","-188.4020139346","Inf","138.018841119746","2.57403009501189",NA,"82.8259197173377",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-101.2010069673","0.313402107924595","0.313585213393345",NA,NA,"0.478896741001743","0.479385022251745",NA,NA,NA,NA,NA,NA,"137.874537164668","137.879806114625","2.57109693148485","2.57182935335987","9.85166469421102","Inf","82.7129498300935","82.7205949661882",NA,NA,"138.015120221041","138.020394543455","2.57384679370656","2.57457999892787","9.86085379487354","Inf","82.8199984599586","82.8276534905299","11","6","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 86","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3","14","0","0.112266410180784","0","0.411503102541901","55.4614459831966","1.05448558106087","8.65277391841635","59.5722579256399","Inf","Inf","0",NA,NA,NA,NA,"32.683845617814","55.508687119204","1.06547484172253",NA,"59.5827391037861","55.5652862639838","1.06661439775387","8.24748213879326","59.6598521870188","4","8","1","1","","",NA,"17","6","11","2.01898893086678e-06","1.18764054756869e-07","0.00034462161098351","0.000428420877479864","-208.840249639234","Inf","55.5652862639838","1.06661439775387",NA,"59.6598521870188",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-111.420124819617","0.115323015797046","0.115567156422046",NA,NA,"0.411328436648689","0.41163361242994",NA,NA,NA,NA,NA,NA,"55.5066022128946","55.509358505923","1.06516966594127","1.06559691203503","3.96498763991848","Inf","59.5462623879273","59.6235717276935",NA,NA,"55.5631992318105","55.5659583352788","1.06630889557833","1.06673659862408","3.9686859662095","Inf","59.6233282623195","59.7007376572635","3","14","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 87","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0.0589269880844398","0","0.177572171299253","128.554708491685","2.11447422890691","8.24445413721725","106.002698154771","Inf","Inf","0","0.0471711214260056","0","0.18071462282599","0","35.2016753273678","128.258011723004","2.04588091939671","8.22659597608047","105.962053102199","128.388789339111","2.04806904796606","8.23426930042519","106.099191151629","4","8","1","1","","",NA,"17","6","11","0.000101388251036911","5.9640147668771e-06","0.00244213324101637","0.00303596998183912","-142.262123517106","Inf","128.388789339111","2.04806904796606","8.23426930042519","106.099191151629",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-78.1310617585531","0.0470490511135056","0.0476594026760058",NA,NA,"0.180165306419739","0.18101979860724",NA,NA,NA,NA,NA,NA,"128.248324608206","128.27866929032","2.04401745093419","2.04661334127172","8.22549632412121","8.22715253644609","105.929988956562","105.982549017675",NA,NA,"128.379092346897","128.409467969809","2.04620358647035","2.04880225318736","8.23316862276999","8.23482637992026","106.067085507982","106.119713593298","9","4","4","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 88","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0538206409487345","0","0.234254816119792","87.1387402459281","0.766085996972397","11.3593726752326","25.0955949804047","Inf","Inf","0",NA,NA,NA,NA,"18.8139263140129",NA,"1.40555354588019",NA,"25.7349243192593","369.463031726896","1.40705682588068","6.34302499550603","25.7682309344111","4","8","1","1","","",NA,"17","6","11","6.87465285844731e-10","4.04391344614548e-11","6.35917718431046e-06","7.90549455554191e-06","-344.586882996647","Inf",NA,"1.40705682588068",NA,"25.7682309344111",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-179.293441498323","0.490750024121219","0.490750024121219",NA,NA,"-2.03267758276954","58.3063461369458",NA,NA,NA,NA,NA,NA,"82.6480424657408","Inf","1.40555354588019","1.40555354588019","4.27852415803127","Inf","25.7349243192593","25.7349243192593",NA,NA,"82.7323141133704","Inf","1.40705682588068","1.40705682588068","4.28251493424986","Inf","25.7682309344111","25.7682309344111","17","0","0","0","2","0","0","0","0","0","0","2"
