"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","RSS_reported","citransition1","citransition2","alpha","theta_J","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","V_cmax_pts","J_max_pts","V_TPU_pts","J_lower","J_upper","R_d_lower","R_d_upper","V_TPU_lower","V_TPU_upper","V_cmax_lower","V_cmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","298.15","1","21","1800","Curve 153","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","39.8892787069315","1.34419232832734","6.80378706719726","44.5132646384882","1.42118222456223e-29","94","1330","0.36125","0.7","44.5708745290816","6.8390211622145e-15","40.7136720653142","39.9299516029747","5.93647192402704e-16",NA,NA,"1.3456299807383","2.21003851773615e-16","7","10","0","39.9299516029747","39.9299516029747","1.3456299807383","1.3456299807383",NA,NA,"44.5708745290816","44.5708745290816","TRUE","17","4","13","1.4014607019317e-29","8.2438864819512e-31","9.07958505767262e-16","1.03829027434221e-15","-1119.35741169526"
"420","Inf","298.15","1","21","1800","Curve 154","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","33.8027867031982","0.58494548286777","10.1401861339808","72.0845310559962","0.00189827389161611","44","1330","0.36125","0.7","53.1431861042802","1.91690041758864","34.4878272203146","33.9275309089021","0.0032316425833304",NA,NA,"0.601668839939891","0.02278383562642","3","14","0","33.9211968894388","33.9338649283654","0.557012522112108","0.646325157767674",NA,NA,"49.3860612858065","56.900310922754","FALSE","17","4","13","0.00193857175927838","0.000114033632898728","0.0106786531406694","0.0122115070552277","-96.0993810411554"
"420","Inf","298.15","1","21","1800","Curve 155","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","1","4","0","0","0","135.478994209203","1.41789909963263","9.54036061992869","68.9614117628662","3.19302670066748","566","1330","0.36125","0.7","68.24381998226","0.308221075313238","138.29732378626","128.759798944554","0.55879868621119",NA,NA,"1.37448802567984","0.0544508694169744","13","4","0","127.66455351958","129.855044369528","1.26776432162257","1.48121172973711",NA,NA,"67.6397066746461","68.847933289874","FALSE","17","4","13","4.80573533656452","0.28269031391556","0.531686292766289","0.60800653694389","36.7660544091245"
"420","Inf","298.15","1","21","1800","Curve 156","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","151.631363155949","2.35707173747709","10.2993924174644","63.1311781967524","0.969930668506851","756","1330","0.36125","0.7","63.2128837355056","2.76486931106002e-15","148.314736079319","137.291130337705","0.446285590610999",NA,NA,"2.35959269358939","5.9308789127162e-16","14","3","0","136.416410580107","138.165850095302","2.35959269358939","2.35959269358939",NA,NA,"63.2128837355056","63.2128837355056","FALSE","17","4","13","3.98688594926025","0.234522702897662","0.484275441146525","0.553790153901711","33.5904611397281"
"420","Inf","298.15","1","21","1800","Curve 157","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","1.29669011295704e-28","94","1330","0.36125","0.7","58.4008120484854","6.58629530352916e-15","59.4054331257793","57.7187122014364","6.20044270308863e-16",NA,NA,"1.46076007995396","2.12836983023326e-16","7","10","0","57.7187122014364","57.7187122014364","1.46076007995396","1.46076007995396",NA,NA,"58.4008120484853","58.4008120484854","TRUE","17","4","13","1.86624768652661e-27","1.09779275678036e-28","1.04775605785906e-14","1.19815489127325e-14","-1036.2004672903"
"420","Inf","298.15","1","21","1800","Curve 158","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0","0","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","5.3820593816802","566","1330","0.36125","0.7","88.8467818783946","1.09047574404045e-14","192.752185203631","173.74636934838","0.754033818953435",NA,NA,"1.22445559487054","1.92645335108186e-15","13","4","0","172.268463063231","175.224275633529","1.22445559487054","1.22445559487054",NA,NA,"88.8467818783946","88.8467818783946","FALSE","17","4","13","6.34366043837544","0.373156496375026","0.61086536681582","0.698551272187686","41.4860345669178"
"420","Inf","298.15","1","21","1800","Curve 159","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","24.9746667933417","2.18158109048381","9.62156950024888","61.5672701072181","0.00103622310085981","44","1330","0.36125","0.7","39.2640221335768","1.41627226256958","25.3683498722591","25.0668321227629","0.00238764920249049",NA,NA,"2.19580792158806","0.0168334850034801","3","14","0","25.0621523303261","25.0715119151998","2.16281429098124","2.22880155219488",NA,NA,"36.4881284989404","42.0399157682131","FALSE","17","4","13","0.00105822075966525","6.22482799803087e-05","0.00788975791645781","0.00902228335275094","-106.390543986314"
"420","Inf","298.15","1","21","1800","Curve 160","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0","0","0","142.807128043426","1.56634306973545","8.76235975036398","68.1650531928753","3.11179014400589","566","1330","0.36125","0.7","66.944228264326","0.500066832734657","125.982800728237","118.11726917763","0.512611664326498",NA,NA,"1.49512654279318","0.0883426734571038","13","4","0","117.11255031555","119.12198803971","1.32197490281726","1.6682781827691",NA,NA,"65.9640972721661","67.9243592564859","FALSE","17","4","13","11.7602714708109","0.691780674753581","0.831733535907733","0.951123686481128","51.9796427297666"
"420","Inf","298.15","1","21","1800","Curve 161","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","75.0609642475378","1.82396402273793","17.5170172692649","78.1886568096234","1.47221166436871e-28","94","1330","0.36125","0.7","78.2898500157617","6.5886743158168e-15","78.0824769022541","75.1374997702324","7.5939604009652e-16",NA,NA,"1.82591480479459","2.12913861112531e-16","7","10","0","75.1374997702324","75.1374997702324","1.82591480479459","1.82591480479459",NA,NA,"78.2898500157616","78.2898500157617","TRUE","17","4","13","3.57748420517729e-28","2.1044024736337e-29","4.58737667260244e-15","5.24586592190408e-15","-1064.28200408947"
"420","Inf","298.15","1","21","1800","Curve 162","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0","0","89.170501748682","0.815494361438323","3.25319628333673","24.2502240682952","0.344771847200518","566","1330","0.36125","0.7","24.2816091569151","2.91477438943154e-15","44.9320563447965","43.9751564793082","0.190845744308365",NA,NA,"0.816366556145986","5.14929095934087e-16","13","4","0","43.6010988204638","44.3492141381526","0.816366556145985","0.816366556145987",NA,NA,"24.2816091569151","24.2816091569151","FALSE","17","4","13","1.30173278435983","0.0765725167270489","0.27671739505685","0.316438447576464","14.5621201755981"
"420","Inf","298.15","1","21","1800","Curve 163","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","176.404001684627","0.648698468741495","2.55212418634444","42.405691243941","1.29968430415892","211","314","0.36125","0.7","42.2333180778338","0.0818375795918338","48.4671125236563","47.3514237086194",NA,"2.55264857167677","1.98602732259782e-16","0.643823975691324","0.00665196832562915","10","1","6",NA,NA,"0.630786117773091","0.656861833609557","2.55264857167677","2.55264857167677","42.0729164218338","42.3937197338338","FALSE","17","4","13","0.898693818461912","0.0528643422624654","0.229922470112135","0.262926403633867","8.26346427491144"
"420","Inf","298.15","1","21","1800","Curve 164","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","181.694737538672","2.20908035086235","7.63118270931765","117.978489172412","11.6193002534762","211","314","0.36125","0.7","118.131179115709","8.17405036532007e-15","153.532713296339","141.689857030707",NA,"7.63830066432999","3.24316903706033e-16","2.21144302592417","6.64407774440486e-16","10","1","6",NA,NA,"2.21144302592417","2.21144302592417","7.63830066432999","7.63830066432999","118.131179115709","118.131179115709","FALSE","17","4","13","2.03032378519964","0.119430810894096","0.345587631280543","0.395194575756885","22.1186030473685"
"420","Inf","298.15","1","21","1800","Curve 165","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","185.739858824061","1.79519496078836","16.9930271752737","28.9136084751226","5.55160862049287e-29","1186.5","1330","0.36125","0.7","28.9510290021148","1.45288262029515e-15","87.2756261440393","83.5776077093418",NA,NA,NA,"1.79711497350465","4.17600471004207e-16","16","1","0",NA,NA,"1.79711497350465","1.79711497350465",NA,NA,"28.9510290021148","28.9510290021148","TRUE","17","4","13","5.61570356904208e-29","3.30335504061299e-30","1.81751342240243e-15","2.07840611435451e-15","-1095.76053057138"
"420","Inf","298.15","1","21","1800","Curve 166","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","174.324752151337","1.49232500244398","3.70512637685984","80.433426022646","3.81075865653334","157","314","0.36125","0.7","80.5375244506282","5.42615147054994e-15","75.7830891965967","73.0125648180314","1.20356859675966","3.70858231860178","2.80866677486136e-16","1.49392108701647","3.28217695321892e-16","9","2","6","70.6535703683824","75.3715592676803","1.49392108701647","1.49392108701647","3.70858231860178","3.70858231860179","80.5375244506282","80.5375244506282","FALSE","17","4","13","4.49008289988666","0.264122523522745","0.513928519857329","0.587699746723592","35.6110930817757"
"420","Inf","298.15","1","21","1800","Curve 167","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","54.9500615411205","1.70010341107845","16.7447303579561","27.5430764857447","2.74622202630065e-29","430.5","1330","0.36125","0.7","27.5787232448813","1.43065470128165e-15","56.5310139008648","55.0060910862284","1.4425087706407e-15",NA,NA,"1.70192172064348","2.04438724558677e-16","12","5","0","55.0060910862284","55.0060910862284","1.70192172064348","1.70192172064348",NA,NA,"27.5787232448813","27.5787232448813","TRUE","17","4","13","4.09714632649163e-29","2.41008607440684e-30","1.55244519207824e-15","1.7752889962984e-15","-1101.12022543744"
"420","Inf","298.15","1","21","1800","Curve 168","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","183.255855886196","1.44454437169479","7.84919207576662","98.5155454213964","4.54050909128073","314","566","0.36125","0.7","98.6430460628248","6.05939654050914e-15","129.3027889349","121.003197643261","0.724425603670719","7.85651337813962","5.73316704659901e-16","1.44608935350651","6.39426206733244e-16","11","2","4","119.583323460066","122.423071826455","1.44608935350651","1.44608935350651","7.85651337813962","7.85651337813962","98.6430460628248","98.6430460628249","FALSE","17","4","13","15.9058778268536","0.935639872167859","0.967284793723058","1.10613248013252","57.1129914444931"
"420","Inf","298.15","1","21","1800","Curve 169","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","26.9852678525494","2.22743281641742","10.007815376278","65.4809527087491","0.00120978259183942","44","1330","0.36125","0.7","42.4249966179919","1.53029014055814","27.4380126487039","27.0848530090494","0.00257986838424226",NA,NA,"2.24266618628393","0.0181886751671051","3","14","0","27.0797964670163","27.0899095510825","2.2070163829564","2.27831598961146",NA,NA,"39.4256279424979","45.4243652934859","FALSE","17","4","13","0.00123546469124631","7.26743936027242e-05","0.00852492777697995","0.00974862787680838","-103.757954614778"
"420","Inf","298.15","1","21","1800","Curve 170","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0","0","94.6390750314342","1.58820024770685","9.2426466431655","107.692234490183","5.9028982423491e-29","74.5","1330","0.36125","0.7","107.831611772374","1.11624391648305e-14","99.5823396639178","94.7355732731964","1.23869122855174e-15",NA,NA,"1.58989887361557","2.61829579987256e-16","6","11","0","94.7355732731964","94.7355732731964","1.58989887361557","1.58989887361557",NA,NA,"107.831611772374","107.831611772374","TRUE","17","4","13","4.08334126065026e-28","2.40196544744133e-29","4.90098505143745e-15","5.6044908234038e-15","-1062.03365596019"
"420","Inf","298.15","1","21","1800","Curve 171","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","47.9935613005888","2.45191992509644","9.10736883468926","45.239688306232","3.54987407349455e-29","119.5","1330","0.36125","0.7","45.2982383477751","3.87111395632223e-15","49.1923081296051","48.0424976863245","7.33040314086569e-16",NA,NA,"2.45454232407725","1.77022702725335e-16","8","9","0","48.0424976863245","48.0424976863245","2.45454232407725","2.45454232407725",NA,NA,"45.2982383477751","45.2982383477751","TRUE","17","4","13","4.59314262064934e-28","2.70184860038197e-29","5.19793093488358e-15","5.9440614324456e-15","-1060.03362522291"
"420","Inf","298.15","1","21","1800","Curve 172","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","110.204038945376","1.52620357893175","3.94991004582494","71.9429862090619","3.77704136302294","211","314","0.36125","0.7","67.7281043933997","1.55136302304465","75.4304255880705","72.6861683574239",NA,"3.91840897921008","1.62158451853016e-16","1.42227990959586","0.126098764678948","10","1","6",NA,NA,"1.17512633082512","1.6694334883666","3.91840897921008","3.91840897921008","64.6874328682322","70.7687759185672","FALSE","17","4","13","2.76247967888704","0.162498804640414","0.403111404751111","0.460975527373704","27.3534713628862"
"420","Inf","298.15","1","21","1800","Curve 173","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4","13","0","0","0","0","74.1675175056793","1.73664508679649","12.520962068364","101.370809920249","7.65688116130145e-29","50","1330","0.36125","0.7","101.502005897814","6.14985196079246e-15","77.1139641715949","74.2431420300397","9.11600259872494e-16",NA,NA,"1.73850247873618","7.86763385545869e-17","4","13","0","74.2431420300397","74.2431420300397","1.73850247873618","1.73850247873618",NA,NA,"101.502005897814","101.502005897814","TRUE","17","4","13","1.48562229975747e-27","8.73895470445571e-29","9.34823764377848e-15","1.06901187291294e-14","-1040.07810079791"
"420","Inf","298.15","1","21","1800","Curve 174","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","133.888428866235","1.24740261287196","10.893805606477","69.2932427134365","1.30174375313111e-28","430.5","1330","0.36125","0.7","69.3829233100858","3.54282808722538e-15","144.463817028806","134.024947507965","2.58043813543381e-15",NA,NA,"1.24873674589448","5.06265596327442e-16","12","5","0","134.024947507965","134.024947507965","1.24873674589448","1.24873674589448",NA,NA,"69.3829233100858","69.3829233100858","TRUE","17","4","13","1.13587342185675e-27","6.68160836386323e-29","8.17411057171557e-15","9.3474530544082e-15","-1044.64144227989"
"420","Inf","298.15","1","21","1800","Curve 175","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","44.4376159483101","1.62307297505205","6.13586353346705","89.3816076206276","0.00328061576138956","44","1330","0.36125","0.7","69.8627753713613","2.51998408639784","45.5869817599916","44.6016064249983","0.0042483625170063",NA,NA,"1.64597121374512","0.0299519488226246","3","14","0","44.593279634465","44.6099332155316","1.58726539405278","1.70467703343746",NA,NA,"64.9236065620215","74.8019441807011","FALSE","17","4","13","0.00335025893584769","0.000197074055049864","0.0140383067016597","0.0160534178863704","-86.7989166314352"
"420","Inf","298.15","1","21","1800","Curve 176","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","69.7845234355656","1.88044941086322","13.2535654730722","76.3731385866413","7.14905195356542e-29","94","1330","0.36125","0.7","76.4719821155082","1.55191107313299e-14","72.3780067138469","69.8556788627664","9.80376072156561e-16",NA,NA,"1.88246060566939","5.01502066797901e-16","7","10","0","69.8556788627664","69.8556788627664","1.88246060566939","1.88246060566939",NA,NA,"76.4719821155082","76.4719821155082","TRUE","17","4","13","1.07718956607929e-27","6.33640921223113e-29","7.96015653880696e-15","9.1027872573324e-15","-1045.54323267637"
"420","Inf","298.15","1","21","1800","Curve 177","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","112.788439310249","1.87897094524233","5.24921187864616","66.8203550000908","2.03645817442197","314","566","0.36125","0.7","66.5858432957641","0.117906527233114","84.3126104412135","80.8670490918316","0.484137295512887","5.2505476335735","2.56395024851142e-16","1.87029927969875","0.012442249480412","11","2","4","79.9181399926264","81.8159581910369","1.84591247071714","1.89468608868035","5.2505476335735","5.2505476335735","66.3547465023872","66.816940089141","FALSE","17","4","13","7.80036925011202","0.458845250006589","0.677381170395657","0.774615003633915","45.0001915096643"
"420","Inf","298.15","1","21","1800","Curve 178","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","10","6","0","0","0","38.9207645520102","0.631773127261549","2.39771425018087","60.8998688781867","0.589199097689597","44","566","0.36125","0.7","59.6498054078823","1.33280285327345","38.7972926003236","38.0864163811677","0.100155949394233","2.40507206863153","0","0.647812907168934","0.0158413868831043","3","10","4","37.890110720355","38.2827220419804","0.61676378887805","0.678862025459819","2.40507206863153","2.40507206863153","57.0375118154663","62.2620990002982","FALSE","17","4","13","0.0814204306644917","0.00478943709791127","0.0692057591383208","0.0791398133123572","-32.5589105105365"
"420","Inf","298.15","1","21","1800","Curve 179","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","130.765064749471","1.80802283700323","7.75044522920623","20.4448147695512","1.3373657533825e-29","1186.5","1330","0.36125","0.7","20.4712748270563","7.29501864880485e-16","60.8701401420427","59.0977328191291",NA,NA,NA,"1.8099565695026","2.09679927419498e-16","16","1","0",NA,NA,"1.8099565695026","1.8099565695026",NA,NA,"20.4712748270563","20.4712748270563","TRUE","17","4","13","5.76854536942865e-30","3.39326198201685e-31","5.8251712266824e-16","6.66133814775094e-16","-1134.44797505842"
"420","Inf","298.15","1","21","1800","Curve 180","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","138.226448508445","1.09709208659362","2.2433658368513","34.3285855153808","1.00414510326144","211","314","0.36125","0.7","34.3730142058359","3.95496456554875e-15","42.5083047321936","41.6530696222124",NA,"2.24545832732246","1.40433338743068e-16","1.098265458179","3.21469661617914e-16","10","1","6",NA,NA,"1.098265458179","1.098265458179","2.24545832732246","2.24545832732246","34.3730142058359","34.3730142058359","FALSE","17","4","13","0.125571447023197","0.00738655570724686","0.0859450737811474","0.0982819519479921","-25.1936832379647"
"420","Inf","298.15","1","21","1800","Curve 181","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","94.8604305807734","1.28385634268634","14.6147483648546","47.707595523796","3.5264547653708e-29","430.5","1330","0.36125","0.7","47.7693395765166","2.92913159681384e-15","99.8285631549854","94.9571545265729","9.12322651998809e-16",NA,NA,"1.28522946402285","4.18569153815161e-16","12","5","0","94.9571545265729","94.9571545265729","1.28522946402285","1.28522946402285",NA,NA,"47.7693395765166","47.7693395765166","TRUE","17","4","13","3.37238036981983e-29","1.98375315871754e-30","1.40845772343991e-15","1.61063302648842e-15","-1104.4296473504"
"420","Inf","298.15","1","21","1800","Curve 182","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0","0","161.328065821459","0.961656532038469","16.7039104569331","113.571194018703","5.07336169670263e-28","211","1330","0.36125","0.7","113.718179959077","1.06305340645755e-14","177.500410384448","161.492563146623","3.03774884424644e-15",NA,NA,"0.962685051397397","8.6407706868611e-16","10","7","0","161.492563146623","161.492563146623","0.962685051397396","0.962685051397399",NA,NA,"113.718179959077","113.718179959077","TRUE","17","4","13","2.96593211435634e-27","1.74466594962138e-28","1.32085803537753e-14","1.5104589507208e-14","-1028.32502136061"
"420","Inf","298.15","1","21","1800","Curve 183","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","58.5686252337648","2.34330488940468","10.3555549212545","57.2067416179925","2.36313144920269e-28","119.5","1330","0.36125","0.7","57.280779641323","2.48025338846175e-15","60.3713246278516","58.6283444285647","1.92505817570156e-15",NA,NA,"2.34581112147645","1.13419848452692e-16","8","9","0","58.6283444285647","58.6283444285647","2.34581112147645","2.34581112147645",NA,NA,"57.280779641323","57.280779641323","TRUE","17","4","13","1.62012308409765e-28","9.53013578880972e-30","3.08709180116331e-15","3.53022453425977e-15","-1077.74868487383"
"420","Inf","298.15","1","21","1800","Curve 184","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","34.6522368439008","1.57729309949558","5.85734279196709","111.470123888692","0.00199487833029601","44","1330","0.36125","0.7","54.4786525352","1.96507133745186","35.3697416431562","34.7801158202381","0.00331285243360715",NA,NA,"1.5954823305433","0.0233563840541143","3","14","0","34.7736226294683","34.786609011008","1.54970381779724","1.64126084328937",NA,NA,"50.6271127137943","58.3301923566056","FALSE","17","4","13","0.00203722698362345","0.000119836881389615","0.0109470033063672","0.0125183772099675","-95.2555339191139"
"420","Inf","298.15","1","21","1800","Curve 185","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","38.2866791898152","2.14121769886464","7.80673713969067","112.329171705758","0.0024352820245838","44","1330","0.36125","0.7","60.1925555831973","2.17117458307353","39.1520580275817","38.4279705403334","0.00366031546246465",NA,NA,"2.16174087678032","0.0258060796289231","3","14","0","38.420796322027","38.4351447586398","2.11116096070763","2.21232079285301",NA,NA,"55.9370534003732","64.4480577660214","FALSE","17","4","13","0.00248697987133832","0.000146292933608137","0.012095161578422","0.0138313464257498","-91.8643822516577"
"420","Inf","298.15","1","21","1800","Curve 186","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","70.9575068539707","2.32985607108567","17.7153433572128","31.8620926113799","7.81465334234565e-29","566","1330","0.36125","0.7","31.9033291210884","4.33338103320138e-15","73.642979161709","71.0298583076273","1.63302106951621e-15",NA,NA,"2.33234791925889","7.65542604551116e-16","13","4","0","71.0298583076273","71.0298583076273","2.33234791925889","2.33234791925889",NA,NA,"31.9033291210884","31.9033291210884","TRUE","17","4","13","2.36658271566304e-28","1.39210747980179e-29","3.73109565650867e-15","4.26667111788303e-15","-1071.30662160275"
"420","Inf","298.15","1","21","1800","Curve 187","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","190.927214796655","1.31811952003278","6.22848927415907","20.9083786229603","1.61223447504544e-29","1186.5","1330","0.36125","0.7","20.9354386333805","1.04454866060863e-15","62.2956140679905","60.4377093883559",NA,NA,NA,"1.31952928682432","3.00233485185721e-16","16","1","0",NA,NA,"1.31952928682432","1.31952928682432",NA,NA,"20.9354386333805","20.9354386333805","TRUE","17","4","13","7.24765956671805e-30","4.26332915689297e-31","6.52941739889017e-16","7.4666744562953e-16","-1130.56757797474"
"420","Inf","298.15","1","21","1800","Curve 188","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","173.448714498105","1.50343472252134","14.0053879515268","81.4536826694384","2.42821247388343e-28","566","1330","0.36125","0.7","81.5591015324477","6.5879525684707e-15","192.600157423256","173.625570579796","4.00006835952876e-15",NA,NA,"1.50504268925944","1.16383911991242e-15","13","4","0","173.625570579796","173.625570579796","1.50504268925944","1.50504268925945",NA,NA,"81.5591015324477","81.5591015324477","TRUE","17","4","13","1.45002495140937e-28","8.52955853770219e-30","2.92054079541824e-15","3.33976617261814e-15","-1079.63434799456"
"420","Inf","298.15","1","21","1800","Curve 189","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0","0","66.4099579186412","1.35971292390022","15.848394578658","53.7718994629104","1.17700512249304e-28","157","1330","0.36125","0.7","53.8414920499789","5.43640444992002e-15","68.7487364269869","66.4776724876236","1.15047419890697e-15",NA,NA,"1.36116717603518","3.28837878757112e-16","9","8","0","66.4776724876236","66.4776724876236","1.36116717603518","1.36116717603518",NA,NA,"53.8414920499789","53.8414920499789","TRUE","17","4","13","3.54210872395878e-28","2.08359336703458e-29","4.56463948963615e-15","5.21986495843507e-15","-1064.45094299815"
"420","Inf","298.15","1","21","1800","Curve 190","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","140.400902507151","2.26167171070119","14.2497107927315","39.0591470652726","4.46199449515635e-29","1186.5","1330","0.36125","0.7","39.1096981360012","2.61812749256072e-15","120.021134525627","112.904277364467",NA,NA,NA,"2.26409063373712","7.52525537004709e-16","16","1","0",NA,NA,"2.26409063373712","2.26409063373712",NA,NA,"39.1096981360012","39.1096981360012","TRUE","17","4","13","5.71924156285234e-30","3.36425974285431e-31","5.8002239119316e-16","6.63280980189353e-16","-1134.59389870117"
"420","Inf","298.15","1","21","1800","Curve 191","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","191.383819652116","1.06809511106228","12.1174700083025","29.8393015486654","2.41095614158172e-29","1186.5","1330","0.36125","0.7","29.8779201247587","7.00113787372861e-16","90.2106992417824","86.2534139002702",NA,NA,NA,"1.06923746954715","2.01232944271886e-16","16","1","0",NA,NA,"1.06923746954715","1.06923746954715",NA,NA,"29.8779201247587","29.8779201247587","TRUE","17","4","13","1.14187616030741e-28","6.71691859004362e-30","2.59170187136631e-15","2.96372447632966e-15","-1083.6957856922"
